algorithm,reward,iteration,value,time
algorithm_13kx,138,42,-12.004495,17.549709
algorithm_13kx,138,43,-13.916891,18.204708
algorithm_13kx,138,44,-12.887738,18.882657
algorithm_13kx,138,45,-12.335902,19.521454
algorithm_13kx,138,46,-12.501355,20.229107
algorithm_13kx,138,47,-18.146903,20.920965
algorithm_13kx,138,48,-13.134772,21.688160
algorithm_13kx,138,49,-12.387634,22.726925
algorithm_13kx,138,50,-13.031370,23.589385
algorithm_13kx,138,51,-17.403879,24.389284
algorithm_13kx,138,52,-17.030963,25.321920
algorithm_13kx,138,53,-17.028109,26.443600
algorithm_13kx,138,54,-17.554105,27.168091
algorithm_13kx,138,55,-16.790603,27.854215
algorithm_13kx,138,56,-16.796957,28.566289
algorithm_13kx,138,57,-13.450169,29.280286
algorithm_13kx,138,58,-12.468313,30.048782
algorithm_13kx,138,59,-12.428615,30.747078
algorithm_13kx,138,60,-12.165841,31.451252
algorithm_13kx,138,61,-12.460681,32.159218
algorithm_13kx,138,62,-12.377873,32.930299
algorithm_13kx,138,63,-12.445393,33.658907
algorithm_13kx,138,64,-12.449556,34.441440
algorithm_13kx,138,65,-12.445369,35.182783
algorithm_13kx,138,66,-12.418011,35.945653
algorithm_13kx,138,67,-12.374710,36.749845
algorithm_13kx,138,68,-12.397484,37.518913
algorithm_13kx,138,69,-12.417597,38.255551
algorithm_13kx,138,70,-12.140871,39.106702
algorithm_13kx,138,71,-12.367432,39.886712
algorithm_13kx,138,72,-12.411397,40.793354
algorithm_13kx,138,73,-12.270680,41.774431
algorithm_13kx,138,74,-12.427209,42.639262
algorithm_13kx,138,75,-12.196846,43.462910
algorithm_13kx,138,76,-11.875958,44.508768
algorithm_13kx,138,77,-12.544561,45.684632
algorithm_13kx,138,78,-12.319022,46.682806
algorithm_13kx,138,79,-12.274258,47.758192
algorithm_13kx,138,80,-12.184184,48.707531
algorithm_13kx,138,81,-12.281387,49.683949
algorithm_13kx,138,82,-12.381635,50.559288
algorithm_13kx,138,83,-12.071231,51.393683
algorithm_13kx,138,84,-12.241462,52.276371
algorithm_13kx,138,85,-12.216967,53.190605
algorithm_13kx,138,86,-12.327902,54.086116
algorithm_13kx,138,87,-12.186675,55.021589
algorithm_13kx,138,88,-12.101585,56.004214
algorithm_13kx,138,89,-12.169870,57.060251
algorithm_13kx,138,90,-12.440334,58.165113
algorithm_13kx,138,91,-12.211422,59.351385
algorithm_13kx,138,92,-12.404708,60.420186
algorithm_13kx,138,93,-12.315938,61.548930
algorithm_13kx,138,94,-12.328652,62.660402
algorithm_13kx,138,95,-11.899045,63.705954
algorithm_13kx,138,96,-12.242918,64.836297
algorithm_13kx,138,97,-12.443661,65.839277
algorithm_13kx,138,98,-12.172089,66.821733
algorithm_13kx,138,99,-11.763531,67.792778
algorithm_13kx,138,100,-12.297070,68.759522
algorithm_13kx,138,101,-12.276936,69.732192
algorithm_13ks,139,1,0.000000,0.000000
algorithm_13ks,139,2,7.680706,0.199787
algorithm_13ks,139,3,7.680706,0.357696
algorithm_13ks,139,4,7.669273,0.530319
algorithm_13ks,139,5,7.670994,0.709686
algorithm_13ks,139,6,7.677487,0.868710
algorithm_13ks,139,7,7.680706,1.014952
algorithm_13ks,139,8,7.678366,1.181741
algorithm_13ks,139,9,7.680706,1.345231
algorithm_13ks,139,10,7.680706,1.541622
algorithm_13ks,139,11,7.681687,1.719351
algorithm_13ks,139,12,7.677144,1.865278
algorithm_13ks,139,13,7.648449,2.023474
algorithm_13ks,139,14,7.678106,2.182360
algorithm_13ks,139,15,7.676881,2.365743
algorithm_13ks,139,16,7.680706,2.528853
algorithm_13ks,139,17,7.683851,2.688815
algorithm_13ks,139,18,7.674662,2.867821
algorithm_13ks,139,19,7.682650,3.035293
algorithm_13ks,139,20,7.680706,3.180613
algorithm_13ks,139,21,7.675395,3.333637
algorithm_13ks,139,22,7.677653,3.489876
algorithm_13ks,139,23,7.680706,3.649829
algorithm_13ks,139,24,7.682090,3.809144
algorithm_13ks,139,25,7.684155,3.965839
algorithm_13ks,139,26,7.680577,4.126013
algorithm_13ks,139,27,7.680706,4.273703
algorithm_13ks,139,28,7.680706,4.437717
algorithm_13ks,139,29,7.685783,4.594054
algorithm_13ks,139,30,7.682640,4.759898
algorithm_13ks,139,31,7.684778,4.908788
algorithm_lsp,139,1,0.000000,0.000000
algorithm_lsp,139,2,7.645488,0.356656
algorithm_lsp,139,3,7.639763,0.606553
algorithm_lsp,139,4,7.634563,0.849148
algorithm_lsp,139,5,7.144793,1.087619
algorithm_lsp,139,6,7.146286,1.328248
algorithm_lsp,139,7,7.053491,1.564811
algorithm_lsp,139,8,7.665336,1.802207
algorithm_lsp,139,9,7.613444,2.041548
algorithm_lsp,139,10,7.680706,2.279303
algorithm_lsp,139,11,7.639849,2.529577
algorithm_lsp,139,12,7.609829,2.767366
algorithm_lsp,139,13,7.640768,3.010675
algorithm_lsp,139,14,7.614272,3.252798
algorithm_lsp,139,15,7.612261,3.496463
algorithm_lsp,139,16,7.638856,3.752694
algorithm_lsp,139,17,7.198515,4.019492
algorithm_lsp,139,18,7.153260,4.266895
algorithm_lsp,139,19,7.112222,4.535575
algorithm_lsp,139,20,7.680706,4.778491
algorithm_lsp,139,21,7.665543,5.049672
algorithm_lsp,139,22,7.662776,5.302617
algorithm_lsp,139,23,7.596694,5.596869
algorithm_lsp,139,24,7.631224,5.899968
algorithm_lsp,139,25,7.659235,6.213970
algorithm_lsp,139,26,7.573799,6.484725
algorithm_lsp,139,27,7.658536,6.738982
algorithm_lsp,139,28,7.575389,7.000050
algorithm_lsp,139,29,7.663323,7.251680
algorithm_lsp,139,30,7.670439,7.496901
algorithm_lsp,139,31,7.622267,7.740475
algorithm_ksp,139,1,0.000000,0.000000
algorithm_ksp,139,2,7.680706,5.625835
algorithm_ksp,139,3,7.680706,11.218864
algorithm_ksp,139,4,7.669763,16.680681
algorithm_ksp,139,5,7.574709,22.129384
algorithm_ksp,139,6,7.680706,27.889270
algorithm_ksp,139,7,7.625496,33.354115
algorithm_ksp,139,8,7.663671,38.796895
algorithm_ksp,139,9,7.537914,44.208037
algorithm_ksp,139,10,7.679710,49.641222
algorithm_ksp,139,11,7.669530,55.397333
algorithm_ksp,139,12,7.680706,60.882922
algorithm_ksp,139,13,7.515596,66.303311
algorithm_ksp,139,14,7.680706,71.691919
algorithm_ksp,139,15,7.643068,77.120873
algorithm_ksp,139,16,7.629021,82.563197
algorithm_ksp,139,17,7.531757,88.103260
algorithm_ksp,139,18,7.675038,93.499809
algorithm_ksp,139,19,7.680706,99.142481
algorithm_ksp,139,20,7.616974,104.604393
algorithm_ksp,139,21,7.500421,110.023479
algorithm_ksp,139,22,7.681579,115.415725
algorithm_ksp,139,23,7.680706,120.821233
algorithm_ksp,139,24,7.680706,126.367009
algorithm_ksp,139,25,7.658349,132.042428
algorithm_ksp,139,26,7.680219,138.198953
algorithm_ksp,139,27,7.658003,144.248843
algorithm_ksp,139,28,7.659241,149.667887
algorithm_ksp,139,29,7.615032,155.731742
algorithm_ksp,139,30,7.675038,161.259045
algorithm_ksp,139,31,7.661996,166.848452
algorithm_13kx,139,1,0.000000,0.000000
algorithm_13kx,139,2,7.675510,0.133207
algorithm_13kx,139,3,7.680276,0.264552
algorithm_13kx,139,4,7.665906,0.386495
algorithm_13kx,139,5,7.679919,0.510379
algorithm_13kx,139,6,7.680706,0.659761
algorithm_13kx,139,7,7.680706,0.811515
algorithm_13kx,139,8,7.680706,0.951886
algorithm_13kx,139,9,7.671696,1.110490
algorithm_13kx,139,10,7.664025,1.260143
algorithm_13kx,139,11,7.674252,1.403959
algorithm_13kx,139,12,7.663785,1.548192
algorithm_13kx,139,13,7.680706,1.685086
algorithm_13kx,139,14,7.665769,1.831259
algorithm_13kx,139,15,7.680706,1.963888
algorithm_13kx,139,16,7.674361,2.096955
algorithm_13kx,139,17,7.671102,2.258855
algorithm_13kx,139,18,7.680706,2.401998
algorithm_13kx,139,19,7.680706,2.539651
algorithm_13kx,139,20,7.684043,2.677996
algorithm_13kx,139,21,7.681004,2.817484
algorithm_13kx,139,22,7.679513,2.958350
algorithm_13kx,139,23,7.687379,3.096352
algorithm_13kx,139,24,7.672658,3.238442
algorithm_13kx,139,25,7.680706,3.374866
algorithm_13kx,139,26,7.684932,3.515150
algorithm_13kx,139,27,7.671667,3.659617
algorithm_13kx,139,28,7.680706,3.808775
algorithm_13kx,139,29,7.671907,3.942878
algorithm_13kx,139,30,7.680638,4.085106
algorithm_13kx,139,31,7.680720,4.225281
algorithm_13kx,139,32,7.672454,4.365626
algorithm_13kx,139,33,7.680706,4.513546
algorithm_13kx,139,34,7.682023,4.655260
algorithm_13kx,139,35,7.676517,4.792866
algorithm_13kx,139,36,7.680706,4.927179
algorithm_13kx,139,37,7.669790,5.062469
algorithm_13kx,139,38,7.680706,5.206910
algorithm_13kx,139,39,7.674973,5.347885
algorithm_13kx,139,40,7.627552,5.490666
algorithm_13kx,139,41,7.675376,5.641620
algorithm_13kx,139,42,7.672674,5.817864
algorithm_13kx,139,43,7.679919,5.975703
algorithm_13kx,139,44,7.644173,6.171973
algorithm_13kx,139,45,7.660064,6.337670
algorithm_13kx,139,46,7.676054,6.519039
algorithm_13kx,139,47,7.656359,6.707005
algorithm_13kx,139,48,7.662015,6.871380
algorithm_13kx,139,49,7.665148,7.017608
algorithm_13kx,139,50,7.669883,7.179615
algorithm_13kx,139,51,7.594334,7.322340
algorithm_13kx,139,52,7.655611,7.474127
algorithm_13kx,139,53,7.680706,7.656108
algorithm_13kx,139,54,7.644008,7.817176
algorithm_13kx,139,55,7.675715,7.949942
algorithm_13kx,139,56,7.675177,8.096880
algorithm_13kx,139,57,7.668767,8.248660
algorithm_13kx,139,58,7.680706,8.398635
algorithm_13kx,139,59,7.680706,8.565190
algorithm_13kx,139,60,7.680706,8.724386
algorithm_13kx,139,61,7.680706,8.906192
algorithm_13kx,139,62,7.672927,9.067161
algorithm_13kx,139,63,7.669961,9.229788
algorithm_13kx,139,64,7.666528,9.382083
algorithm_13kx,139,65,7.680706,9.544940
algorithm_13kx,139,66,7.679459,9.701049
algorithm_13kx,139,67,7.676052,9.858733
algorithm_13kx,139,68,7.680706,10.016455
algorithm_13kx,139,69,7.665794,10.157411
algorithm_13kx,139,70,7.656921,10.301640
algorithm_13kx,139,71,7.668517,10.437033
algorithm_13kx,139,72,7.678137,10.588323
algorithm_13kx,139,73,7.666718,10.750754
algorithm_13kx,139,74,7.676875,10.909885
algorithm_13kx,139,75,7.650456,11.050924
algorithm_13kx,139,76,7.669271,11.211058
algorithm_13kx,139,77,7.679389,11.369965
algorithm_13kx,139,78,7.676210,11.507088
algorithm_13kx,139,79,7.680706,11.674603
algorithm_13kx,139,80,7.672873,11.852830
algorithm_13kx,139,81,7.675835,12.007339
algorithm_13kx,139,82,7.648992,12.161510
algorithm_13kx,139,83,7.660575,12.352270
algorithm_13kx,139,84,7.655853,12.516685
algorithm_13kx,139,85,7.668089,12.659242
algorithm_13kx,139,86,7.678284,12.812377
algorithm_13kx,139,87,7.663388,12.965412
algorithm_13kx,139,88,7.666257,13.104738
algorithm_13kx,139,89,7.680706,13.264912
algorithm_13kx,139,90,7.685604,13.436934
algorithm_13kx,139,91,7.675559,13.609918
algorithm_13kx,139,92,7.680706,13.800209
algorithm_13kx,139,93,7.680706,13.971684
algorithm_13kx,139,94,7.675674,14.138729
algorithm_13kx,139,95,7.674768,14.280591
algorithm_13kx,139,96,7.680706,14.425340
algorithm_13kx,139,97,7.680706,14.603963
algorithm_13kx,139,98,7.674927,14.786276
algorithm_13kx,139,99,7.680706,14.961765
algorithm_13kx,139,100,7.661548,15.103630
algorithm_13kx,139,101,7.667901,15.280537
algorithm_13ks,140,1,0.000000,0.000000
algorithm_13ks,140,2,18.665920,0.140045
algorithm_13ks,140,3,18.577844,0.279481
algorithm_13ks,140,4,18.600352,0.414447
algorithm_13ks,140,5,18.665920,0.550989
algorithm_13ks,140,6,18.569182,0.701352
algorithm_13ks,140,7,18.665920,0.843852
algorithm_13ks,140,8,18.665920,0.993965
algorithm_13ks,140,9,18.665920,1.157728
algorithm_13ks,140,10,18.665920,1.345419
algorithm_13ks,140,11,18.635259,1.527646
algorithm_13ks,140,12,18.622152,1.688502
algorithm_13ks,140,13,18.562741,1.845521
algorithm_13ks,140,14,18.624680,2.000613
algorithm_13ks,140,15,18.598802,2.162589
algorithm_13ks,140,16,18.549891,2.330069
algorithm_13ks,140,17,18.643000,2.493097
algorithm_13ks,140,18,18.631177,2.648087
algorithm_13ks,140,19,18.665920,2.814984
algorithm_13ks,140,20,18.630952,3.001790
algorithm_13ks,140,21,18.542528,3.174571
algorithm_13ks,140,22,18.464130,3.360536
algorithm_13ks,140,23,18.580006,3.523699
algorithm_13ks,140,24,18.605302,3.725795
algorithm_13ks,140,25,18.414716,3.917926
algorithm_13ks,140,26,18.604215,4.094955
algorithm_13ks,140,27,18.615442,4.271343
algorithm_13ks,140,28,18.625970,4.450419
algorithm_13ks,140,29,18.542996,4.642602
algorithm_13ks,140,30,18.665920,4.825500
algorithm_13ks,140,31,18.627458,5.012435
algorithm_lsp,140,1,0.000000,0.000000
algorithm_lsp,140,2,18.552475,0.374024
algorithm_lsp,140,3,18.364087,0.600167
algorithm_lsp,140,4,18.460267,0.852792
algorithm_lsp,140,5,18.428036,1.082072
algorithm_lsp,140,6,18.441264,1.321528
algorithm_lsp,140,7,18.539755,1.576894
algorithm_lsp,140,8,18.524712,1.806630
algorithm_lsp,140,9,18.597882,2.036893
algorithm_lsp,140,10,18.538642,2.265826
algorithm_lsp,140,11,18.642115,2.495774
algorithm_lsp,140,12,18.606679,2.725690
algorithm_lsp,140,13,18.608177,2.964609
algorithm_lsp,140,14,18.523625,3.196638
algorithm_lsp,140,15,18.651316,3.425026
algorithm_lsp,140,16,18.550239,3.670819
algorithm_lsp,140,17,18.592744,3.900284
algorithm_lsp,140,18,18.632945,4.127815
algorithm_lsp,140,19,18.639709,4.362427
algorithm_lsp,140,20,18.474160,4.595268
algorithm_lsp,140,21,18.552489,4.834078
algorithm_lsp,140,22,18.585585,5.072803
algorithm_lsp,140,23,18.486322,5.311035
algorithm_lsp,140,24,18.549186,5.550602
algorithm_lsp,140,25,18.665920,5.789833
algorithm_lsp,140,26,18.219532,6.027126
algorithm_lsp,140,27,18.418358,6.255476
algorithm_lsp,140,28,18.351076,6.487331
algorithm_lsp,140,29,18.561053,6.714943
algorithm_lsp,140,30,18.639359,6.942780
algorithm_lsp,140,31,18.603147,7.171232
algorithm_ksp,140,1,0.000000,0.000000
algorithm_ksp,140,2,18.569367,4.286687
algorithm_ksp,140,3,18.517434,8.785616
algorithm_ksp,140,4,18.639061,13.266557
algorithm_ksp,140,5,18.624775,17.715862
algorithm_ksp,140,6,18.665920,22.208498
algorithm_ksp,140,7,18.565462,26.699706
algorithm_ksp,140,8,18.563827,31.164220
algorithm_ksp,140,9,18.583878,35.655431
algorithm_ksp,140,10,18.463540,40.185105
algorithm_ksp,140,11,18.635915,44.640390
algorithm_ksp,140,12,18.644874,49.071547
algorithm_ksp,140,13,18.603958,53.595577
algorithm_ksp,140,14,18.646034,58.027195
algorithm_ksp,140,15,18.665920,62.483136
algorithm_ksp,140,16,18.665920,66.950539
algorithm_ksp,140,17,18.534592,71.386163
algorithm_ksp,140,18,18.633129,75.870541
algorithm_ksp,140,19,18.634623,80.333615
algorithm_ksp,140,20,18.603664,84.788247
algorithm_ksp,140,21,18.665920,89.273501
algorithm_ksp,140,22,18.636420,93.888182
algorithm_ksp,140,23,18.578193,99.225416
algorithm_ksp,140,24,18.591081,104.218904
algorithm_ksp,140,25,18.589834,108.838237
algorithm_ksp,140,26,18.665920,113.582946
algorithm_ksp,140,27,18.628500,118.104249
algorithm_ksp,140,28,18.557844,122.936052
algorithm_ksp,140,29,18.665920,127.474660
algorithm_ksp,140,30,18.665920,131.939004
algorithm_ksp,140,31,18.622066,136.412083
algorithm_13kx,140,1,0.000000,0.000000
algorithm_13kx,140,2,18.626066,0.143514
algorithm_13kx,140,3,18.645127,0.289708
algorithm_13kx,140,4,18.577852,0.418372
algorithm_13kx,140,5,18.610557,0.569064
algorithm_13kx,140,6,18.511228,0.710915
algorithm_13kx,140,7,18.616820,0.877545
algorithm_13kx,140,8,18.592003,1.033005
algorithm_13kx,140,9,18.583261,1.215795
algorithm_13kx,140,10,18.582751,1.383212
algorithm_13kx,140,11,18.638723,1.533855
algorithm_13kx,140,12,18.665920,1.689116
algorithm_13kx,140,13,18.629067,1.840614
algorithm_13kx,140,14,18.620670,2.021991
algorithm_13kx,140,15,18.580429,2.170038
algorithm_13kx,140,16,18.580371,2.324744
algorithm_13kx,140,17,18.589438,2.486446
algorithm_13kx,140,18,18.601531,2.648689
algorithm_13kx,140,19,18.553550,2.805408
algorithm_13kx,140,20,18.640357,2.961127
algorithm_13kx,140,21,18.616991,3.123797
algorithm_13kx,140,22,18.530854,3.291007
algorithm_13kx,140,23,18.601056,3.447450
algorithm_13kx,140,24,18.550736,3.614935
algorithm_13kx,140,25,18.639175,3.782145
algorithm_13kx,140,26,18.525697,3.957515
algorithm_13kx,140,27,18.665920,4.134374
algorithm_13kx,140,28,18.634651,4.302752
algorithm_13kx,140,29,18.615731,4.470603
algorithm_13kx,140,30,18.665920,4.628028
algorithm_13kx,140,31,18.636252,4.798051
algorithm_13kx,140,32,18.549069,4.968988
algorithm_13kx,140,33,18.665920,5.144454
algorithm_13kx,140,34,18.665920,5.316703
algorithm_13kx,140,35,18.588238,5.490206
algorithm_13kx,140,36,18.573568,5.657948
algorithm_13kx,140,37,18.614576,5.841618
algorithm_13kx,140,38,18.494512,6.023216
algorithm_13kx,140,39,18.611554,6.205711
algorithm_13kx,140,40,18.568808,6.392904
algorithm_13kx,140,41,18.553401,6.567273
algorithm_13kx,140,42,18.618935,6.748372
algorithm_13kx,140,43,18.398051,6.941111
algorithm_13kx,140,44,18.588884,7.132142
algorithm_13kx,140,45,18.665920,7.338640
algorithm_13kx,140,46,18.572587,7.554144
algorithm_13kx,140,47,18.623185,7.740309
algorithm_13kx,140,48,18.665920,7.928663
algorithm_13kx,140,49,18.615381,8.111918
algorithm_13kx,140,50,18.573894,8.296834
algorithm_13kx,140,51,18.634426,8.483510
algorithm_13kx,140,52,18.617919,8.674900
algorithm_13kx,140,53,18.564843,8.869092
algorithm_13kx,140,54,18.665920,9.070486
algorithm_13kx,140,55,18.630278,9.254044
algorithm_13kx,140,56,18.665920,9.454334
algorithm_13kx,140,57,18.634651,9.646958
algorithm_13kx,140,58,18.631177,9.843679
algorithm_13kx,140,59,18.612966,10.034472
algorithm_13kx,140,60,18.590441,10.238567
algorithm_13kx,140,61,18.594064,10.453295
algorithm_13kx,140,62,18.624984,10.660612
algorithm_13kx,140,63,18.580477,10.870954
algorithm_13kx,140,64,18.627431,11.083264
algorithm_13kx,140,65,18.588569,11.303443
algorithm_13kx,140,66,18.665920,11.513918
algorithm_13kx,140,67,18.612358,11.730356
algorithm_13kx,140,68,18.560807,11.981938
algorithm_13kx,140,69,18.538394,12.206509
algorithm_13kx,140,70,18.665920,12.439002
algorithm_13kx,140,71,18.618561,12.678285
algorithm_13kx,140,72,18.560788,12.916531
algorithm_13kx,140,73,18.591656,13.163313
algorithm_13kx,140,74,18.665920,13.409675
algorithm_13kx,140,75,18.634766,13.659841
algorithm_13kx,140,76,18.665920,13.920945
algorithm_13kx,140,77,18.562343,14.181982
algorithm_13kx,140,78,18.601949,14.442202
algorithm_13kx,140,79,18.627458,14.717947
algorithm_13kx,140,80,18.599517,14.989450
algorithm_13kx,140,81,18.665920,15.285026
algorithm_13kx,140,82,18.620459,15.590455
algorithm_13kx,140,83,18.545298,15.863862
algorithm_13kx,140,84,18.618472,16.172148
algorithm_13kx,140,85,18.574078,16.464717
algorithm_13kx,140,86,18.627220,16.748063
algorithm_13kx,140,87,18.605134,17.119737
algorithm_13kx,140,88,18.642847,17.507899
algorithm_13kx,140,89,18.642847,17.870475
algorithm_13kx,140,90,18.609169,18.263253
algorithm_13kx,140,91,18.597954,18.644068
algorithm_13kx,140,92,18.642847,19.024125
algorithm_13kx,140,93,18.627487,19.417477
algorithm_13kx,140,94,18.665920,19.813978
algorithm_13kx,140,95,18.566930,20.222510
algorithm_13kx,140,96,18.594278,20.639794
algorithm_13kx,140,97,18.665920,21.080794
algorithm_13kx,140,98,18.563656,21.541479
algorithm_13kx,140,99,18.513512,21.955772
algorithm_13kx,140,100,18.645653,22.399478
algorithm_13kx,140,101,18.631304,22.844999
algorithm_13ks,141,1,0.000000,0.000000
algorithm_13ks,141,2,16.655292,0.130796
algorithm_13ks,141,3,16.661175,0.258646
algorithm_13ks,141,4,16.655175,0.386867
algorithm_13ks,141,5,16.654359,0.520121
algorithm_13ks,141,6,16.655292,0.669799
algorithm_13ks,141,7,16.655709,0.812687
algorithm_13ks,141,8,16.662545,0.954925
algorithm_13ks,141,9,16.654359,1.115356
algorithm_13ks,141,10,16.644251,1.279076
algorithm_13ks,141,11,16.655003,1.452105
algorithm_13ks,141,12,16.580325,1.614070
algorithm_13ks,141,13,16.644597,1.761397
algorithm_13ks,141,14,16.610549,1.918644
algorithm_13ks,141,15,16.620526,2.094889
algorithm_13ks,141,16,16.645113,2.242399
algorithm_13ks,141,17,16.652511,2.388011
algorithm_13ks,141,18,16.629035,2.539003
algorithm_13ks,141,19,16.654359,2.690462
algorithm_13ks,141,20,16.632659,2.838657
algorithm_13ks,141,21,16.649925,2.987923
algorithm_13ks,141,22,16.652989,3.142403
algorithm_13ks,141,23,16.645371,3.288695
algorithm_13ks,141,24,16.628729,3.434101
algorithm_13ks,141,25,16.640491,3.576634
algorithm_13ks,141,26,16.636573,3.728591
algorithm_13ks,141,27,16.622971,3.958298
algorithm_13ks,141,28,16.639925,4.175526
algorithm_13ks,141,29,16.656437,4.434720
algorithm_13ks,141,30,16.640205,4.590523
algorithm_13ks,141,31,16.647953,4.868326
algorithm_lsp,141,1,0.000000,0.000000
algorithm_lsp,141,2,16.586531,0.342281
algorithm_lsp,141,3,16.569428,0.579793
algorithm_lsp,141,4,16.622216,0.820538
algorithm_lsp,141,5,15.964513,1.050878
algorithm_lsp,141,6,16.002073,1.286446
algorithm_lsp,141,7,16.001944,1.523456
algorithm_lsp,141,8,16.639844,1.761613
algorithm_lsp,141,9,16.598359,2.007162
algorithm_lsp,141,10,16.610996,2.244146
algorithm_lsp,141,11,16.638476,2.473308
algorithm_lsp,141,12,16.599152,2.702994
algorithm_lsp,141,13,16.601770,2.934538
algorithm_lsp,141,14,16.606933,3.163582
algorithm_lsp,141,15,16.643188,3.395034
algorithm_lsp,141,16,16.630893,3.629665
algorithm_lsp,141,17,16.636003,3.860446
algorithm_lsp,141,18,16.626173,4.090176
algorithm_lsp,141,19,16.635987,4.319658
algorithm_lsp,141,20,16.465297,4.551937
algorithm_lsp,141,21,16.614600,4.781958
algorithm_lsp,141,22,16.550502,5.009914
algorithm_lsp,141,23,16.405800,5.238988
algorithm_lsp,141,24,16.427179,5.477195
algorithm_lsp,141,25,16.202399,5.713508
algorithm_lsp,141,26,16.548368,5.961312
algorithm_lsp,141,27,16.664564,6.210043
algorithm_lsp,141,28,16.487637,6.453365
algorithm_lsp,141,29,15.835105,6.682178
algorithm_lsp,141,30,15.886020,6.911602
algorithm_lsp,141,31,15.852320,7.151111
algorithm_ksp,141,1,0.000000,0.000000
algorithm_ksp,141,2,16.624006,5.194843
algorithm_ksp,141,3,16.629699,10.402980
algorithm_ksp,141,4,16.612430,15.548279
algorithm_ksp,141,5,16.555068,20.734644
algorithm_ksp,141,6,16.616539,25.868927
algorithm_ksp,141,7,16.462699,31.005185
algorithm_ksp,141,8,16.594206,36.138684
algorithm_ksp,141,9,16.419620,41.280682
algorithm_ksp,141,10,16.427525,46.391218
algorithm_ksp,141,11,16.615525,51.553192
algorithm_ksp,141,12,16.365787,56.689162
algorithm_ksp,141,13,16.516923,61.853716
algorithm_ksp,141,14,16.579896,66.970645
algorithm_ksp,141,15,16.557271,72.072677
algorithm_ksp,141,16,16.620129,77.191941
algorithm_ksp,141,17,16.634723,82.329778
algorithm_ksp,141,18,16.580737,87.450019
algorithm_ksp,141,19,16.484736,92.540192
algorithm_ksp,141,20,16.431688,97.638698
algorithm_ksp,141,21,16.608256,102.798648
algorithm_ksp,141,22,16.403720,107.939063
algorithm_ksp,141,23,16.626474,113.037259
algorithm_ksp,141,24,16.418043,118.163954
algorithm_ksp,141,25,16.535813,123.256300
algorithm_ksp,141,26,16.603865,128.430534
algorithm_ksp,141,27,16.558602,133.579173
algorithm_ksp,141,28,16.509057,138.756396
algorithm_ksp,141,29,16.497496,143.893261
algorithm_ksp,141,30,16.613441,149.025750
algorithm_ksp,141,31,16.591729,154.202388
algorithm_13kx,141,1,0.000000,0.000000
algorithm_13kx,141,2,16.654359,0.134926
algorithm_13kx,141,3,16.661942,0.266098
algorithm_13kx,141,4,16.647905,0.395099
algorithm_13kx,141,5,16.654359,0.528052
algorithm_13kx,141,6,16.651640,0.674404
algorithm_13kx,141,7,16.646114,0.822270
algorithm_13kx,141,8,16.654359,0.987528
algorithm_13kx,141,9,16.661897,1.136996
algorithm_13kx,141,10,16.654359,1.303158
algorithm_13kx,141,11,16.624288,1.451361
algorithm_13kx,141,12,16.664220,1.603082
algorithm_13kx,141,13,16.651598,1.740950
algorithm_13kx,141,14,16.654359,1.891033
algorithm_13kx,141,15,16.670207,2.039427
algorithm_13kx,141,16,16.664220,2.188057
algorithm_13kx,141,17,16.655015,2.321513
algorithm_13kx,141,18,16.649654,2.499496
algorithm_13kx,141,19,16.661645,2.669153
algorithm_13kx,141,20,16.659303,2.839144
algorithm_13kx,141,21,16.666330,3.011809
algorithm_13kx,141,22,16.651598,3.183301
algorithm_13kx,141,23,16.647741,3.340970
algorithm_13kx,141,24,16.643128,3.490718
algorithm_13kx,141,25,16.615976,3.631931
algorithm_13kx,141,26,16.654359,3.777179
algorithm_13kx,141,27,16.635933,3.927730
algorithm_13kx,141,28,16.642715,4.069917
algorithm_13kx,141,29,16.652989,4.218520
algorithm_13kx,141,30,16.654245,4.364602
algorithm_13kx,141,31,16.654359,4.511924
algorithm_13kx,141,32,16.606099,4.658041
algorithm_13kx,141,33,16.623843,4.799565
algorithm_13kx,141,34,16.638671,4.948340
algorithm_13kx,141,35,16.597230,5.093779
algorithm_13kx,141,36,16.656162,5.241943
algorithm_13kx,141,37,16.654359,5.380929
algorithm_13kx,141,38,16.642925,5.533466
algorithm_13kx,141,39,16.643913,5.681162
algorithm_13kx,141,40,16.654359,5.823626
algorithm_13kx,141,41,16.640648,5.968865
algorithm_13kx,141,42,16.666161,6.113921
algorithm_13kx,141,43,16.629454,6.258938
algorithm_13kx,141,44,16.642229,6.406395
algorithm_13kx,141,45,16.659373,6.549155
algorithm_13kx,141,46,16.624352,6.694531
algorithm_13kx,141,47,16.665265,6.837816
algorithm_13kx,141,48,16.617506,6.982159
algorithm_13kx,141,49,16.667305,7.124793
algorithm_13kx,141,50,16.664840,7.266274
algorithm_13kx,141,51,16.628502,7.412725
algorithm_13kx,141,52,16.654359,7.556757
algorithm_13kx,141,53,16.628325,7.700076
algorithm_13kx,141,54,16.654359,7.847964
algorithm_13kx,141,55,16.627569,7.991199
algorithm_13kx,141,56,16.660808,8.127164
algorithm_13kx,141,57,16.654359,8.267923
algorithm_13kx,141,58,16.654359,8.410303
algorithm_13kx,141,59,16.655292,8.555370
algorithm_13kx,141,60,16.626199,8.701291
algorithm_13kx,141,61,16.655292,8.846194
algorithm_13kx,141,62,16.655870,8.991770
algorithm_13kx,141,63,16.659875,9.132716
algorithm_13kx,141,64,16.654359,9.272753
